paperId,title,total_citations,a,b,R2,lead_author_id,last_author_id,citation_dates,citation_counts,lead_author_h_index,last_author_h_index,rank
dd38755291d108ab86c68d1aac7485921bb8e647,LLM-based Multi-Agent Reinforcement Learning: Current and Future Directions,55,2.5704709717042965e-15,2.5934065934065935,0.9541037975030492,2051640686,2241828177,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[2, 2, 6, 8, 10, 15, 16, 17, 17, 19, 25, 28, 32, 39]",9.0,9.0,49
7ef10b9b5bbce61573f647774004f95221efe665,AgentsCoDriver: Large Language Model Empowered Collaborative Driving with Lifelong Learning,43,-2.3714285714285706,2.551648351648352,0.9480750767542703,2249844970,2256784186,"[""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01""]","[1, 2, 3, 4, 7, 10, 13, 13, 15, 18, 20, 26, 32, 35]",9.0,13.0,50
e3116a5d5784392d9190ca35997f65a252291032,Plan-Seq-Learn: Language Model Guided RL for Solving Long Horizon Robotics Tasks,62,7.406593406593402,2.4065934065934074,0.9744803624763801,35904540,2256996419,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01""]","[8, 9, 12, 15, 18, 21, 22, 23, 26, 27, 30, 33, 40]",13.0,8.0,51
1bca0871e893568c5fd346c14c17691f71a8f65a,Value Augmented Sampling for Language Model Alignment and Personalization,40,-0.8285714285714261,2.402197802197803,0.9794412674988214,2301077050,2257003971,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[1, 2, 4, 6, 7, 13, 13, 15, 15, 20, 24, 27, 29, 31]",3.0,14.0,52
02d7673c89a94367edd7a2cf0ea4f5540fba3e42,DeepRetrieval: Hacking Real Search Engines and Retrievers with Large Language Models via Reinforcement Learning,29,3.8000000000000016,2.382417582417583,0.9011856737479867,2348886016,2284641156,"[""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01""]","[3, 3, 5, 10, 15, 16, 21, 23, 29, 29, 29, 29, 29, 29]",3.0,7.0,53
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,Unlocking Efficient Long-to-Short LLM Reasoning with Model Merging,34,10.171428571428576,2.347252747252748,0.833716340671871,2346255376,2347282055,"[""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01""]","[5, 7, 15, 16, 20, 26, 30, 33, 34, 34, 34, 34, 34, 34]",4.0,4.0,54
aa89c6bf86486e180833037333555e3492b15c8e,MAPoRL: Multi-Agent Post-Co-Training for Collaborative Large Language Models with Reinforcement Learning,26,-0.3142857142857136,2.3230769230769233,0.9242590823168335,2232975456,2347076258,"[""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01""]","[0, 1, 4, 4, 8, 9, 14, 19, 23, 25, 25, 25, 25, 25]",3.0,1.0,55
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,Reinforcing General Reasoning without Verifiers,29,6.200000000000001,2.3208791208791215,0.7023063067602122,2257107372,2356268297,"[""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01"", ""2026-06-01"", ""2026-07-01""]","[1, 4, 5, 6, 21, 29, 29, 29, 29, 29, 29, 29, 29, 29]",6.0,5.0,56
13c0f33ccd88607fce4819135e404a988aa8aad4,KICGPT: Large Language Model with Knowledge in Context for Knowledge Graph Completion,63,1.1758241758241728,2.175824175824176,0.9321856572189462,2273826353,2243335442,"[""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01""]","[5, 5, 5, 7, 9, 11, 12, 14, 16, 19, 23, 28, 31]",3.0,13.0,57
87912571f3df29464d3ccafae66f6e1eed581564,Offline Regularised Reinforcement Learning for Large Language Models Alignment,39,-0.6857142857142874,2.14945054945055,0.9213084436224932,16326904,1808897,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[2, 2, 3, 5, 8, 12, 12, 14, 14, 14, 18, 21, 29, 32]",14.0,41.0,58
b2991a4b2ecc9db0fbd9ca738022801b4e5ee001,CogBench: a large language model walks into a psychology lab,50,-0.7142857142857114,2.1428571428571432,0.9814777531709281,2215168951,2271334207,"[""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01""]","[1, 2, 2, 5, 7, 11, 11, 13, 17, 21, 21, 22, 24, 28]",7.0,7.0,59
fc918d6f8e2523696c34fa1be5aabdb42e9648d2,Do Embodied Agents Dream of Pixelated Sheep?: Embodied Decision Making using Language Guided World Modelling,97,-1.1142857142857139,2.0615384615384618,0.9660335097389051,103596213,145609073,"[""2023-02-01"", ""2023-03-01"", ""2023-04-01"", ""2023-05-01"", ""2023-06-01"", ""2023-07-01"", ""2023-08-01"", ""2023-09-01"", ""2023-10-01"", ""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01""]","[0, 0, 4, 4, 8, 10, 12, 13, 14, 16, 18, 20, 23, 30]",5.0,18.0,60
4ed96712afa0d0e82cddb3d669d4e9f60195aecb,CheatAgent: Attacking LLM-Empowered Recommender Systems via LLM Agent,32,0.34285714285714397,2.0461538461538464,0.9727029407968937,2301015154,2266407320,"[""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01""]","[2, 3, 5, 7, 7, 8, 10, 14, 18, 20, 22, 23, 26, 26]",6.0,9.0,61
57451ce18f3035fcadf64db38420434f9299b7f3,Optimizing Autonomous Driving for Safety: A Human-Centric Approach with LLM-Enhanced RLHF,29,-2.956043956043954,2.005494505494506,0.9519879380323558,2305569663,2305484057,"[""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[0, 0, 0, 1, 2, 6, 10, 11, 13, 18, 18, 19, 20]",4.0,3.0,62
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,SRPO: A Cross-Domain Implementation of Large-Scale Reinforcement Learning on LLM,35,12.742857142857153,1.9516483516483518,0.7551946061906223,2356633495,2356584590,"[""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01"", ""2026-06-01""]","[4, 11, 15, 21, 23, 26, 32, 32, 32, 32, 32, 32, 32, 32]",2.0,2.0,63
78875987dc674fc556873df037cf114f04932e80,"When Large Language Model Agents Meet 6G Networks: Perception, Grounding, and Alignment",71,0.9142857142857149,1.9472527472527477,0.9786759755641441,1454018677,2269994509,"[""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01""]","[1, 1, 4, 6, 10, 11, 13, 16, 18, 20, 20, 22, 24, 24]",21.0,7.0,64
82f59319e581cdfe16a97fe29bec6215ad818a81,Learning What Reinforcement Learning Can't: Interleaved Online Fine-Tuning for Hardest Questions,32,13.228571428571435,1.8659340659340664,0.6163089064550746,2300236632,2309265357,"[""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01"", ""2026-06-01"", ""2026-07-01"", ""2026-08-01""]","[3, 7, 14, 22, 30, 31, 31, 31, 31, 31, 31, 31, 31, 31]",2.0,8.0,65
d5c358380b2b2fb9c0e8be6212158e0a01dacb16,TCRA-LLM: Token Compression Retrieval Augmented Large Language Model for Inference Cost Reduction,45,-2.9142857142857133,1.8659340659340664,0.9336740047020421,2261392830,2261689267,"[""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01""]","[1, 1, 1, 1, 3, 5, 7, 7, 10, 14, 16, 17, 22, 24]",1.0,4.0,66
765051eee0fb1394b62555edb86ba1f7a00892fb,Think Twice: Enhancing LLM Reasoning by Scaling Multi-round Test-time Thinking,26,6.285714285714291,1.8571428571428574,0.8163037824180723,2352756200,2352034310,"[""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01""]","[1, 4, 8, 13, 17, 18, 21, 25, 25, 25, 25, 25, 25, 25]",6.0,6.0,67
debe978e02b664fb7254b6c7b58a74c09ce897e3,Plug-and-Play Policy Planner for Large Language Model Powered Dialogue Agents,61,-2.057142857142856,1.7890109890109895,0.974176664314279,145843537,2257036129,"[""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01""]","[0, 1, 2, 2, 4, 5, 7, 10, 12, 15, 16, 18, 21, 21]",28.0,25.0,68
59084df7203c6be33838ba3e3854eb9bda053ed2,Improving Large Language Models via Fine-grained Reinforcement Learning with Minimum Editing Constraint,39,1.7714285714285725,1.7824175824175827,0.9830743821417095,2256558402,2274218622,"[""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01""]","[2, 5, 6, 6, 7, 11, 12, 14, 15, 19, 21, 21, 23, 25]",11.0,16.0,69
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,"ReMax: A Simple, Effective, and Efficient Reinforcement Learning Method for Aligning Large Language Models",114,-1.828571428571428,1.7648351648351652,0.9382520061986628,25841722,2114939672,"[""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01""]","[1, 1, 3, 3, 5, 5, 6, 7, 12, 14, 15, 18, 22, 23]",11.0,14.0,70
a72955288e6468b8342eff6f8f0281ceaefc526a,SelfIE: Self-Interpretation of Large Language Model Embeddings,42,-6.291007049108521e-16,1.7362637362637368,0.9593863370841789,2259331717,7700460,"[""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01""]","[2, 2, 2, 6, 6, 7, 8, 12, 16, 17, 17, 21, 21, 21]",3.0,14.0,71
3646acd0dc49a00d38517abccfc3a54cb78bbadc,SRPO: Enhancing Multimodal LLM Reasoning via Reflection-Aware Reinforcement Learning,25,9.615384615384606,1.7307692307692315,0.660039113428944,2347120431,2272708319,"[""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01"", ""2026-06-01"", ""2026-07-01""]","[2, 6, 11, 17, 24, 25, 25, 25, 25, 25, 25, 25, 25]",2.0,5.0,72
2bdccbeffa0bae760f416a72ebe7a3951e230659,Revisiting Reinforcement Learning for LLM Reasoning from A Cross-Domain Perspective,25,8.771428571428576,1.6945054945054947,0.627891943278143,2365396554,2295863002,"[""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01"", ""2026-06-01"", ""2026-07-01"", ""2026-08-01""]","[1, 5, 7, 14, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",3.0,6.0,73
3b5e7f456043fa96dc4673dc11156834fd9a985e,Learning diverse attacks on large language models for robust red-teaming and safety tuning,36,-0.14285714285714315,1.5604395604395607,0.9856869109538149,1472875852,1383135665,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[0, 2, 3, 4, 5, 9, 10, 10, 11, 14, 16, 17, 18, 21]",13.0,17.0,74
9c9ca3a8320c0babd9fc331cc376ffff32fe1f67,Online Merging Optimizers for Boosting Rewards and Mitigating Tax in Alignment,25,3.9714285714285724,1.5428571428571431,0.9272994129158513,2257001403,2257314035,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[0, 4, 7, 10, 12, 14, 15, 16, 16, 19, 20, 20, 21, 22]",13.0,8.0,75
6b4da2023c3a11aea6e3ccb9ab13e594833c47eb,Self-Refined Large Language Model as Automated Reward Function Designer for Deep Reinforcement Learning in Robotics,38,-2.857142857142859,1.4835164835164838,0.954858382320581,3427937,,"[""2023-10-01"", ""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01""]","[0, 0, 0, 0, 1, 3, 6, 7, 9, 10, 12, 13, 16, 18]",10.0,,76
e0bf76edd8e6b793b81c16a915ede48e377ebab6,Efficient Reinforcement Learning with Large Language Model Priors,20,-2.114285714285714,1.4461538461538466,0.9169857675364284,2262502320,2152812755,"[""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01""]","[1, 1, 1, 2, 2, 3, 4, 8, 8, 9, 12, 15, 18, 18]",4.0,9.0,77
c226a4acb42912054d498bcf771023b0ba2da001,Language Model Self-improvement by Reinforcement Learning Contemplation,70,-2.942857142857143,1.364835164835165,0.832693117408907,1432234123,2152850415,"[""2023-06-01"", ""2023-07-01"", ""2023-08-01"", ""2023-09-01"", ""2023-10-01"", ""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01""]","[0, 0, 0, 2, 3, 3, 3, 3, 4, 8, 9, 12, 16, 20]",8.0,14.0,78
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,Training Large Language Models for Reasoning through Reverse Curriculum Reinforcement Learning,48,-1.6857142857142848,1.3362637362637366,0.9491219061312519,2190751523,2257129989,"[""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01""]","[0, 1, 1, 2, 4, 4, 4, 6, 8, 11, 11, 13, 15, 18]",13.0,24.0,79
a70f0f9b9b9dc7d5caadcb23a551ea4213727548,Large Language Model-based Human-Agent Collaboration for Complex Task Solving,35,-0.9714285714285716,1.3252747252747257,0.986071675548143,2163940136,2266834033,"[""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01""]","[0, 0, 2, 3, 4, 6, 7, 7, 9, 11, 12, 13, 16, 17]",3.0,7.0,80
76eb8409fccfe15a4d7ef8a8bb5ad0eddd097bd4,The Inadequacy of Reinforcement Learning From Human Feedback—Radicalizing Large Language Models via Semantic Vulnerabilities,35,8.65714285714286,1.3164835164835165,0.984837713579908,11430146,2070517,"[""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01""]","[8, 9, 11, 13, 15, 15, 17, 19, 20, 20, 22, 23, 24, 25]",17.0,30.0,81
8d0df3168870fd17b36ecd5575e406feb5a5a1b5,M-RAG: Reinforcing Large Language Model Performance through Retrieval-Augmented Generation with Multiple Partitions,32,0.028571428571431016,1.2483516483516486,0.9050777085788027,2303565983,2261895678,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[2, 2, 2, 3, 5, 7, 7, 8, 9, 10, 11, 12, 15, 21]",3.0,6.0,82
ea72a82163f2cc458ca1004767531735d646a810,Fuzzing JavaScript Interpreters with Coverage-Guided Reinforcement Learning for LLM-Based Mutation,21,-3.2285714285714286,1.2109890109890113,0.8484622371270873,2284692039,2284672059,"[""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01"", ""2025-08-01"", ""2025-09-01"", ""2025-10-01"", ""2025-11-01""]","[0, 0, 0, 0, 0, 1, 1, 3, 5, 8, 9, 9, 12, 17]",2.0,2.0,83
dc7f6c4b42c4c639d62c8de5a3d228d155bf84fe,Inverse-RLignment: Inverse Reinforcement Learning from Demonstrations for LLM Alignment,23,0.4285714285714292,1.186813186813187,0.9545008183306056,2257404641,1729969,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[1, 3, 3, 4, 5, 6, 7, 8, 8, 9, 13, 14, 16, 17]",7.0,71.0,84
cc1446a3ccb51bcf8f68827fe05c6841a963cfa3,AutoTutor meets Large Language Models: A Language Model Tutor with Rich Pedagogy and Guardrails,37,-1.8,1.1120879120879124,0.9523731587561375,2105636395,2790926,"[""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01""]","[0, 0, 1, 1, 1, 3, 4, 6, 7, 7, 9, 10, 13, 14]",7.0,37.0,85
ff59b0fe9faa8835c18c9a017de1c6d6fcd64408,A Multi-Expert Large Language Model Architecture for Verilog Code Generation,23,-2.1714285714285713,1.0703296703296705,0.7889197505197505,1605994999,2282247356,"[""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01""]","[1, 1, 1, 1, 1, 1, 2, 2, 4, 6, 7, 12, 14, 14]",4.0,4.0,86
7f96bb27a8fca35b1f7d02ee319a64be04114809,LLM-Assisted Light: Leveraging Large Language Model Capabilities for Human-Mimetic Traffic Signal Control in Complex Urban Environments,24,-0.4857142857142858,1.052747252747253,0.9435609565521353,2265927745,2291077490,"[""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01""]","[1, 1, 2, 2, 4, 4, 5, 6, 8, 8, 9, 10, 14, 15]",5.0,3.0,87
23a6037147eff3b2a44ca79e2a8867b6b296429b,Enhancing Autonomous Vehicle Training with Language Model Integration and Critical Scenario Generation,21,0.22857142857142967,1.0527472527472528,0.9375462253549903,2284221616,3387382,"[""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01""]","[1, 1, 2, 2, 3, 8, 8, 8, 8, 9, 10, 12, 12, 15]",3.0,23.0,88
f9db375824ca667897229f570ceb699ab05f1483,Large Language Models are Learnable Planners for Long-Term Recommendation,27,-0.25714285714285623,1.006593406593407,0.9570398759010859,2153422494,2275173839,"[""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01""]","[1, 1, 2, 2, 3, 3, 6, 7, 9, 9, 9, 10, 13, 13]",8.0,7.0,89
1414653547b72a23d2c0ca987d270fb236c9105a,On the Generalization of SFT: A Reinforcement Learning Perspective with Reward Rectification,24,16.085714285714293,0.8659340659340656,0.3489547273299466,2290907197,2366165580,"[""2025-09-01"", ""2025-10-01"", ""2025-11-01"", ""2025-12-01"", ""2026-01-01"", ""2026-02-01"", ""2026-03-01"", ""2026-04-01"", ""2026-05-01"", ""2026-06-01"", ""2026-07-01"", ""2026-08-01"", ""2026-09-01"", ""2026-10-01""]","[3, 13, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",6.0,1.0,90
b2ade4fc5464f3c0bfd92e8cce375bfd5db20e03,Evolutionary Large Language Model for Automated Feature Transformation,25,0.6000000000000005,0.8527472527472529,0.8120832883806237,2298757061,2239058389,"[""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01"", ""2025-04-01"", ""2025-05-01"", ""2025-06-01"", ""2025-07-01""]","[2, 3, 3, 3, 4, 4, 5, 5, 5, 7, 8, 9, 12, 16]",7.0,10.0,91
8db1d30ac06dde4bd19d0a86241137ac2be21552,LLM-Powered Code Vulnerability Repair with Reinforcement Learning and Semantic Reward,29,1.1428571428571443,0.8461538461538461,0.9741070548417836,2215168083,71756373,"[""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01"", ""2025-02-01"", ""2025-03-01""]","[2, 2, 2, 3, 5, 5, 6, 7, 8, 10, 10, 10, 11, 12]",5.0,15.0,92
60e6e3767c36bf9e16b58b7221c5712b4d3d5293,Large Language Models Are Semi-Parametric Reinforcement Learning Agents,32,-1.057142857142858,0.7120879120879123,0.9197126336078499,2118333,1736727,"[""2023-07-01"", ""2023-08-01"", ""2023-09-01"", ""2023-10-01"", ""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01""]","[0, 0, 1, 1, 2, 2, 2, 3, 4, 4, 6, 7, 8, 10]",12.0,52.0,93
3714ed902e79dad5dcc93c5d033c8222d044f3c8,Reinforcement Learning from Automatic Feedback for High-Quality Unit Test Generation,28,1.362637362637362,0.7087912087912089,0.8701631457854004,2108813860,2061625488,"[""2023-11-01"", ""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01""]","[3, 3, 3, 3, 3, 4, 4, 5, 7, 8, 10, 10, 10]",7.0,13.0,94
9e0da24b96eb4f3f77ccdfc485a4d7d7d21a4585,Large Language Model as a Policy Teacher for Training Reinforcement Learning Agents,23,0.3714285714285721,0.6351648351648352,0.9042494451361447,,2267730082,"[""2023-12-01"", ""2024-01-01"", ""2024-02-01"", ""2024-03-01"", ""2024-04-01"", ""2024-05-01"", ""2024-06-01"", ""2024-07-01"", ""2024-08-01"", ""2024-09-01"", ""2024-10-01"", ""2024-11-01"", ""2024-12-01"", ""2025-01-01""]","[1, 1, 2, 2, 3, 4, 4, 4, 5, 5, 5, 9, 9, 9]",,1.0,95
